antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'TARGET_5-hydroxytryptamine_receptor_7', 'TARGET_D(1A)_dopamine_receptor', 'TARGET_5-hydroxytryptamine_receptor_2C'})",frozenset({'DISEASE_C0036341'}),0.004714510214772132,0.014143530644316397,0.0041906757464641176,0.8888888888888888,62.84773662551439,1.0,0.004123995926768545,8.872708224201148,0.9887499999999998,0.2857142857142857,0.887294840004723,0.5925925925925926
"frozenset({'TARGET_5-hydroxytryptamine_receptor_7', 'TARGET_Histamine_H1_receptor', 'TARGET_D(3)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.004714510214772132,0.014143530644316397,0.0041906757464641176,0.8888888888888888,62.84773662551439,1.0,0.004123995926768545,8.872708224201148,0.9887499999999998,0.2857142857142857,0.887294840004723,0.5925925925925926
"frozenset({'TARGET_Histamine_H1_receptor', 'TARGET_D(3)_dopamine_receptor', 'TARGET_5-hydroxytryptamine_receptor_2C'})",frozenset({'DISEASE_C0036341'}),0.004714510214772132,0.014143530644316397,0.0041906757464641176,0.8888888888888888,62.84773662551439,1.0,0.004123995926768545,8.872708224201148,0.9887499999999998,0.2857142857142857,0.887294840004723,0.5925925925925926
"frozenset({'TARGET_D(3)_dopamine_receptor', 'TARGET_5-hydroxytryptamine_receptor_2C', 'TARGET_5-hydroxytryptamine_receptor_1A'})",frozenset({'DISEASE_C0036341'}),0.004714510214772132,0.014143530644316397,0.0041906757464641176,0.8888888888888888,62.84773662551439,1.0,0.004123995926768545,8.872708224201148,0.9887499999999998,0.2857142857142857,0.887294840004723,0.5925925925925926
"frozenset({'TARGET_Histamine_H1_receptor', 'TARGET_5-hydroxytryptamine_receptor_2C', 'TARGET_D(1A)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.004714510214772132,0.014143530644316397,0.0041906757464641176,0.8888888888888888,62.84773662551439,1.0,0.004123995926768545,8.872708224201148,0.9887499999999998,0.2857142857142857,0.887294840004723,0.5925925925925926
"frozenset({'TARGET_Alpha-2C_adrenergic_receptor', 'TARGET_Histamine_H1_receptor', 'TARGET_5-hydroxytryptamine_receptor_7'})",frozenset({'DISEASE_C0036341'}),0.004714510214772132,0.014143530644316397,0.0041906757464641176,0.8888888888888888,62.84773662551439,1.0,0.004123995926768545,8.872708224201148,0.9887499999999998,0.2857142857142857,0.887294840004723,0.5925925925925926
"frozenset({'TARGET_5-hydroxytryptamine_receptor_7', 'TARGET_5-hydroxytryptamine_receptor_2C', 'TARGET_5-hydroxytryptamine_receptor_1A'})",frozenset({'DISEASE_C0036341'}),0.004714510214772132,0.014143530644316397,0.0041906757464641176,0.8888888888888888,62.84773662551439,1.0,0.004123995926768545,8.872708224201148,0.9887499999999998,0.2857142857142857,0.887294840004723,0.5925925925925926
"frozenset({'TARGET_5-hydroxytryptamine_receptor_7', 'TARGET_5-hydroxytryptamine_receptor_2C', 'TARGET_D(2)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.004714510214772132,0.014143530644316397,0.0041906757464641176,0.8888888888888888,62.84773662551439,1.0,0.004123995926768545,8.872708224201148,0.9887499999999998,0.2857142857142857,0.887294840004723,0.5925925925925926
"frozenset({'TARGET_D(1A)_dopamine_receptor', 'TARGET_5-hydroxytryptamine_receptor_2C', 'TARGET_5-hydroxytryptamine_receptor_1A'})",frozenset({'DISEASE_C0036341'}),0.004714510214772132,0.014143530644316397,0.0041906757464641176,0.8888888888888888,62.84773662551439,1.0,0.004123995926768545,8.872708224201148,0.9887499999999998,0.2857142857142857,0.887294840004723,0.5925925925925926
"frozenset({'TARGET_D(1A)_dopamine_receptor', 'TARGET_5-hydroxytryptamine_receptor_2A'})",frozenset({'DISEASE_C0036341'}),0.00890518596123625,0.014143530644316397,0.00785751702462022,0.8823529411764706,62.385620915032675,1.0,0.00773156625408414,8.379779989523309,0.9928118393234673,0.5172413793103449,0.8806651247108833,0.7189542483660131
"frozenset({'TARGET_D(1A)_dopamine_receptor', 'TARGET_5-hydroxytryptamine_receptor_2A', 'TARGET_D(2)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.00890518596123625,0.014143530644316397,0.00785751702462022,0.8823529411764706,62.385620915032675,1.0,0.00773156625408414,8.379779989523309,0.9928118393234673,0.5172413793103449,0.8806651247108833,0.7189542483660131
"frozenset({'TARGET_Alpha-2C_adrenergic_receptor', 'TARGET_Histamine_H1_receptor', 'TARGET_Alpha-1A_adrenergic_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_D(1A)_dopamine_receptor', 'TARGET_Alpha-2A_adrenergic_receptor', 'TARGET_D(2)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_Alpha-2C_adrenergic_receptor', 'TARGET_5-hydroxytryptamine_receptor_2A', 'TARGET_Alpha-2A_adrenergic_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_5-hydroxytryptamine_receptor_2A', 'TARGET_Alpha-2B_adrenergic_receptor', 'TARGET_D(2)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_5-hydroxytryptamine_receptor_2C', 'TARGET_Alpha-2B_adrenergic_receptor', 'TARGET_D(2)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_5-hydroxytryptamine_receptor_2A', 'TARGET_5-hydroxytryptamine_receptor_1A', 'TARGET_D(4)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_5-hydroxytryptamine_receptor_2A', 'TARGET_Alpha-2B_adrenergic_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_Alpha-2C_adrenergic_receptor', 'TARGET_D(1A)_dopamine_receptor', 'TARGET_5-hydroxytryptamine_receptor_1A'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_Alpha-2C_adrenergic_receptor', 'TARGET_5-hydroxytryptamine_receptor_2A', 'TARGET_Alpha-2B_adrenergic_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_D(1A)_dopamine_receptor', 'TARGET_5-hydroxytryptamine_receptor_2A', 'TARGET_Alpha-2A_adrenergic_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_Alpha-2C_adrenergic_receptor', 'TARGET_Alpha-2A_adrenergic_receptor', 'TARGET_5-hydroxytryptamine_receptor_7'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_5-hydroxytryptamine_receptor_7', 'TARGET_5-hydroxytryptamine_receptor_2A', 'TARGET_Alpha-2B_adrenergic_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_5-hydroxytryptamine_receptor_7', 'TARGET_Alpha-2B_adrenergic_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_5-hydroxytryptamine_receptor_7', 'TARGET_D(1A)_dopamine_receptor', 'TARGET_Alpha-2B_adrenergic_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_Alpha-2C_adrenergic_receptor', 'TARGET_Alpha-2B_adrenergic_receptor', 'TARGET_5-hydroxytryptamine_receptor_7'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_5-hydroxytryptamine_receptor_7', 'TARGET_Alpha-2B_adrenergic_receptor', 'TARGET_D(2)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_5-hydroxytryptamine_receptor_7', 'TARGET_5-hydroxytryptamine_receptor_2C', 'TARGET_Alpha-2B_adrenergic_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_5-hydroxytryptamine_receptor_7', 'TARGET_5-hydroxytryptamine_receptor_1A', 'TARGET_Alpha-2B_adrenergic_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_5-hydroxytryptamine_receptor_7', 'TARGET_5-hydroxytryptamine_receptor_2A', 'TARGET_Alpha-2A_adrenergic_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_5-hydroxytryptamine_receptor_7', 'TARGET_Alpha-2A_adrenergic_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_5-hydroxytryptamine_receptor_2A', 'TARGET_5-hydroxytryptamine_receptor_1B'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_Alpha-2C_adrenergic_receptor', 'TARGET_5-hydroxytryptamine_receptor_2C', 'TARGET_D(2)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_Alpha-2C_adrenergic_receptor', 'TARGET_D(1A)_dopamine_receptor', 'TARGET_5-hydroxytryptamine_receptor_7'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_Alpha-2C_adrenergic_receptor', 'TARGET_5-hydroxytryptamine_receptor_2C', 'TARGET_5-hydroxytryptamine_receptor_7'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_Alpha-2C_adrenergic_receptor', 'TARGET_D(1A)_dopamine_receptor', 'TARGET_5-hydroxytryptamine_receptor_2A'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_Alpha-2C_adrenergic_receptor', 'TARGET_D(1A)_dopamine_receptor', 'TARGET_D(2)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_Alpha-2C_adrenergic_receptor', 'TARGET_Alpha-2B_adrenergic_receptor', 'TARGET_D(2)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_D(1A)_dopamine_receptor', 'TARGET_5-hydroxytryptamine_receptor_2C', 'TARGET_5-hydroxytryptamine_receptor_1B'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_5-hydroxytryptamine_receptor_2A', 'TARGET_5-hydroxytryptamine_receptor_2C', 'TARGET_5-hydroxytryptamine_receptor_1B'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_D(1A)_dopamine_receptor', 'TARGET_5-hydroxytryptamine_receptor_2A', 'TARGET_5-hydroxytryptamine_receptor_1B'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_5-hydroxytryptamine_receptor_2C', 'TARGET_D(2)_dopamine_receptor', 'TARGET_5-hydroxytryptamine_receptor_1B'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_D(1A)_dopamine_receptor', 'TARGET_D(2)_dopamine_receptor', 'TARGET_5-hydroxytryptamine_receptor_1B'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_5-hydroxytryptamine_receptor_2A', 'TARGET_D(2)_dopamine_receptor', 'TARGET_5-hydroxytryptamine_receptor_1B'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_D(1A)_dopamine_receptor', 'TARGET_5-hydroxytryptamine_receptor_1B'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_Histamine_H1_receptor', 'TARGET_5-hydroxytryptamine_receptor_2A', 'TARGET_D(4)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_D(2)_dopamine_receptor', 'TARGET_5-hydroxytryptamine_receptor_1B'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_5-hydroxytryptamine_receptor_7', 'TARGET_D(3)_dopamine_receptor', 'TARGET_5-hydroxytryptamine_receptor_2C'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_5-hydroxytryptamine_receptor_2A', 'TARGET_5-hydroxytryptamine_receptor_1A', 'TARGET_Alpha-2B_adrenergic_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_5-hydroxytryptamine_receptor_2A', 'TARGET_5-hydroxytryptamine_receptor_2C', 'TARGET_Alpha-2B_adrenergic_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_D(1A)_dopamine_receptor', 'TARGET_5-hydroxytryptamine_receptor_2A', 'TARGET_Alpha-2B_adrenergic_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_Alpha-2C_adrenergic_receptor', 'TARGET_D(1A)_dopamine_receptor', 'TARGET_Alpha-2B_adrenergic_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_D(1A)_dopamine_receptor', 'TARGET_5-hydroxytryptamine_receptor_2C', 'TARGET_Alpha-2B_adrenergic_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_Alpha-2C_adrenergic_receptor', 'TARGET_Histamine_H1_receptor', 'TARGET_D(3)_dopamine_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
"frozenset({'TARGET_D(1A)_dopamine_receptor', 'TARGET_Alpha-2A_adrenergic_receptor'})",frozenset({'DISEASE_C0036341'}),0.0041906757464641176,0.014143530644316397,0.003666841278156103,0.875,61.86574074074074,1.0,0.003607570327315594,7.886851754845469,0.9879762530998722,0.25,0.8732066950053134,0.5671296296296297
